tab_id,row_id,col_id,label,context,entity
HMVJ3GQE,3,0,Delaware County,"['Delaware County', 1.7, 'Wayne County']",http://www.wikidata.org/entity/Q115289
HMVJ3GQE,3,2,Wayne County,"['Delaware County', 1.7, 'Wayne County']",http://www.wikidata.org/entity/Q494167
39DKHTFY,1,0,Potemkin,['Potemkin'],http://www.wikidata.org/entity/Q1123441
39DKHTFY,2,0,Ottoman ironclad Âsâr-ı Tevfik,['Ottoman ironclad Âsâr-ı Tevfik'],http://www.wikidata.org/entity/Q11285566
39DKHTFY,3,0,USS North Carolina,"['USS North Carolina', 33.0]",http://www.wikidata.org/entity/Q727245
39DKHTFY,4,0,USS Tennessee,['USS Tennessee'],http://www.wikidata.org/entity/Q1469689
39DKHTFY,5,0,Sardegna,['Sardegna'],http://www.wikidata.org/entity/Q11707273
39DKHTFY,6,0,ARA Rivadavia,"['ARA Rivadavia', 29.985]",http://www.wikidata.org/entity/Q9564
39DKHTFY,7,0,HMS Prince of Wales,"['HMS Prince of Wales', 31.45]",http://www.wikidata.org/entity/Q724919
39DKHTFY,8,0,USS Alabama,"['USS Alabama', 33.0]",http://www.wikidata.org/entity/Q1405465
LMOJJ5LT,1,0,Fribourg,"['Fribourg', 587, 38365]",http://www.wikidata.org/entity/Q36378
LMOJJ5LT,2,0,Lausanne,"['Lausanne', 495, 139111]",http://www.wikidata.org/entity/Q807
LMOJJ5LT,3,0,Chur,"['Chur', 593, 35038]",http://www.wikidata.org/entity/Q69007
LMOJJ5LT,4,0,Glarus,"['Glarus', 474, 12425]",http://www.wikidata.org/entity/Q63912
LMOJJ5LT,5,0,Sion,"['Sion', 515, 34708]",http://www.wikidata.org/entity/Q68136
LMOJJ5LT,6,0,Appenzell,"['Appenzell', 778, 5750]",http://www.wikidata.org/entity/Q209270
W718J2VB,1,0,Firvt Rapids,"['Firvt Rapids', 320.358]",http://www.wikidata.org/entity/Q22471300
W718J2VB,2,0,Frst Rapids,"['Frst Rapids', 205.176]",http://www.wikidata.org/entity/Q22471291
W718J2VB,3,0,First Uapids,"['First Uapids', 222.554]",http://www.wikidata.org/entity/Q22471280
W718J2VB,4,0,Cegar Rapids,"['Cegar Rapids', 279.44]",http://www.wikidata.org/entity/Q22455543
K30ENNC8,1,0,Sant Marc,"['Sant Marc', 1203.9]",http://www.wikidata.org/entity/Q18007009
K30ENNC8,2,0,Sant Llorenç de Ratera,"['Sant Llorenç de Ratera', 406.0]",http://www.wikidata.org/entity/Q18006993
K30ENNC8,3,0,Sant Joan nou de Colinos,"['Sant Joan nou de Colinos', 1131.5]",http://www.wikidata.org/entity/Q18006937
K30ENNC8,4,0,Sant Joan d'Aurós,"[""Sant Joan d'Aurós"", 1264.0]",http://www.wikidata.org/entity/Q18006905
K30ENNC8,5,0,Sant Antoni de Pàdua,"['Sant Antoni de Pàdua', 90.0]",http://www.wikidata.org/entity/Q18006634
K30ENNC8,6,0,Mare de Déu del Llano,"['Mare de Déu del Llano', 590.0]",http://www.wikidata.org/entity/Q18004254
OYY5QFUQ,1,0,El Boscal,"['El Boscal', 1457]",http://www.wikidata.org/entity/Q17301141
OYY5QFUQ,2,0,Ermita de Sant Sebastià,"['Ermita de Sant Sebastià', 770]",http://www.wikidata.org/entity/Q17278887
OYY5QFUQ,3,0,Ermita de Santa Caterina (Torroella de Montgrí),"['Ermita de Santa Caterina (Torroella de Montgrí)', 160]",http://www.wikidata.org/entity/Q16188154
OYY5QFUQ,4,0,Sant Bonifaci,"['Sant Bonifaci', 414]",http://www.wikidata.org/entity/Q16179380
OYY5QFUQ,5,0,Iglesia de Santa María de Baldós,"['Iglesia de Santa María de Baldós', 569]",http://www.wikidata.org/entity/Q15077701
OYY5QFUQ,6,0,Santa Bàrbara,"['Santa Bàrbara', 1043]",http://www.wikidata.org/entity/Q73416790
OYY5QFUQ,7,0,ermita de Lurdes,"['ermita de Lurdes', 60]",http://www.wikidata.org/entity/Q73415924
OYY5QFUQ,8,0,Sant Pere,"['Sant Pere', 239]",http://www.wikidata.org/entity/Q73404891
5BBSZ3DP,1,0,Mare de Déu del Mascar,"['Mare de Déu del Mascar', 1050.0]",http://www.wikidata.org/entity/Q73261904
5BBSZ3DP,2,0,Sant Antoni,"['Sant Antoni', 542.0]",http://www.wikidata.org/entity/Q73259840
5BBSZ3DP,3,0,Mare de Déu del Carme,"['Mare de Déu del Carme', 73.0]",http://www.wikidata.org/entity/Q73242590
5BBSZ3DP,4,0,Sant Jaume,"['Sant Jaume', 1251.0]",http://www.wikidata.org/entity/Q73242129
5BBSZ3DP,5,0,Santa Cecília dels Pujols,"['Santa Cecília dels Pujols', 843.0]",http://www.wikidata.org/entity/Q73242127
5BBSZ3DP,6,0,"Church of Santa Maria, Vilanova d'Éssera","[""Church of Santa Maria, Vilanova d'Éssera"", 966.0]",http://www.wikidata.org/entity/Q11947614
5BBSZ3DP,7,0,Santa Maria de Tornafort,"['Santa Maria de Tornafort', 1297.4]",http://www.wikidata.org/entity/Q11947611
5BBSZ3DP,8,0,Church of Santa Maria d'Aler,"[""Church of Santa Maria d'Aler"", 680.0]",http://www.wikidata.org/entity/Q11947574
5BBSZ3DP,9,0,Ermita de Santa Margarida de Sacot,"['Ermita de Santa Margarida de Sacot', 687.0]",http://www.wikidata.org/entity/Q11947565
5BBSZ3DP,10,0,Santa Fe d'Organyà,"[""Santa Fe d'Organyà"", 1207.0]",http://www.wikidata.org/entity/Q11947533
QNEWRIPI,1,0,Western Togoland,"['Western Togoland', 20550.0]",http://www.wikidata.org/entity/Q65079691
QNEWRIPI,2,0,Republic of Abkhazia,"['Republic of Abkhazia', 8665.0]",http://www.wikidata.org/entity/Q31354462
QNEWRIPI,3,0,Donetsk People's Republic,"[""Donetsk People's Republic"", 26517.0]",http://www.wikidata.org/entity/Q16150196
QNEWRIPI,4,0,Ambazonia,"['Ambazonia', 42710.0]",http://www.wikidata.org/entity/Q2842000
QNEWRIPI,5,0,Transnistria,"['Transnistria', 4163.0]",http://www.wikidata.org/entity/Q907112
QNEWRIPI,6,0,Republic of Artsakh,"['Republic of Artsakh', 11458.1074]",http://www.wikidata.org/entity/Q244165
QNEWRIPI,7,0,State of Palestine,"['State of Palestine', 6020.0]",http://www.wikidata.org/entity/Q219060
QNEWRIPI,8,0,Kurdistan Region,"['Kurdistan Region', 46861.0]",http://www.wikidata.org/entity/Q205047
QNEWRIPI,9,0,Sahrawi Arab Democratic Republic,"['Sahrawi Arab Democratic Republic', 266000.0]",http://www.wikidata.org/entity/Q40362
QNEWRIPI,10,0,Somaliland,"['Somaliland', 177000.0]",http://www.wikidata.org/entity/Q34754
DJIVD6TL,1,0,Krasnoyarsk State Surikov Art Museum,['Krasnoyarsk State Surikov Art Museum'],http://www.wikidata.org/entity/Q4239249
DJIVD6TL,2,0,Esteiro Lighthouse,"['Esteiro Lighthouse', 82.0]",http://www.wikidata.org/entity/Q10280185
DJIVD6TL,3,0,Pelourinho de Midões,['Pelourinho de Midões'],http://www.wikidata.org/entity/Q10348139
DJIVD6TL,4,0,Castle of Rebordãos,['Castle of Rebordãos'],http://www.wikidata.org/entity/Q5049820
DJIVD6TL,5,0,Santa Casa da Misericórdia de Olivença,['Santa Casa da Misericórdia de Olivença'],http://www.wikidata.org/entity/Q10367732
DJIVD6TL,6,0,Pelourinho de Freixo de Espada à Cinta,['Pelourinho de Freixo de Espada à Cinta'],http://www.wikidata.org/entity/Q10348113
DJIVD6TL,7,0,Church of Santa Marinha de Cortegaça (Ovar),['Church of Santa Marinha de Cortegaça (Ovar)'],http://www.wikidata.org/entity/Q10300104
DJIVD6TL,8,0,Nazaré Lighthouse,"['Nazaré Lighthouse', 50.0]",http://www.wikidata.org/entity/Q10280118
DJIVD6TL,9,0,Igreja Paroquial de Odeleite,['Igreja Paroquial de Odeleite'],http://www.wikidata.org/entity/Q10300080
ZMH90F01,1,0,Ponte Milvio,"['Ponte Milvio', 6.0]",http://www.wikidata.org/entity/Q1127325
ZMH90F01,2,0,Constantine's Bridge,"[""Constantine's Bridge""]",http://www.wikidata.org/entity/Q3063225
ZMH90F01,3,0,Constantine's Bridge,"[""Constantine's Bridge""]",http://www.wikidata.org/entity/Q1782816
6W4T0PHG,1,0,Samarkand-Bukhara high-speed rail line,['Samarkand-Bukhara high-speed rail line'],http://www.wikidata.org/entity/Q39053807
6W4T0PHG,2,0,Guiyang–Guangzhou high-speed railway,"['Guiyang–Guangzhou high-speed railway', 250.0]",http://www.wikidata.org/entity/Q5616932
6W4T0PHG,3,0,Karlsruhe–Basel high-speed railway,"['Karlsruhe–Basel high-speed railway', 250.0]",http://www.wikidata.org/entity/Q777803
6W4T0PHG,4,0,HSL 1,"['HSL 1', 300.0]",http://www.wikidata.org/entity/Q1032137
6W4T0PHG,5,0,Beijing–Zhangjiakou intercity railway,"['Beijing–Zhangjiakou intercity railway', 350.0]",http://www.wikidata.org/entity/Q10883161
6W4T0PHG,6,0,Nanjing–Hangzhou high-speed railway,['Nanjing–Hangzhou high-speed railway'],http://www.wikidata.org/entity/Q199194
6W4T0PHG,7,0,Chengdu–Zigong high-speed railway,['Chengdu–Zigong high-speed railway'],http://www.wikidata.org/entity/Q67933251
6W4T0PHG,8,0,LGV Sud-Est,"['LGV Sud-Est', 300.0]",http://www.wikidata.org/entity/Q585219
2SLP036H,1,0,LGV Atlantique,"['LGV Atlantique', 300.0]",http://www.wikidata.org/entity/Q751425
2SLP036H,2,0,HSL 2,"['HSL 2', 300.0]",http://www.wikidata.org/entity/Q1546399
2SLP036H,3,0,Zhengzhou–Xuzhou High-Speed Railway,['Zhengzhou–Xuzhou High-Speed Railway'],http://www.wikidata.org/entity/Q846793
RESSHCFK,1,0,Fuzhou–Xiamen railway,"['Fuzhou–Xiamen railway', 250.0]",http://www.wikidata.org/entity/Q847004
RESSHCFK,2,0,Milan–Bologna high-speed railway,"['Milan–Bologna high-speed railway', 300.0]",http://www.wikidata.org/entity/Q338194
RESSHCFK,3,0,Köln–Frankfurt high-speed rail line,"['Köln–Frankfurt high-speed rail line', 300.0]",http://www.wikidata.org/entity/Q311661
RESSHCFK,4,0,High Speed 1,"['High Speed 1', 300.0]",http://www.wikidata.org/entity/Q277604
RESSHCFK,5,0,Florida high speed rail,['Florida high speed rail'],http://www.wikidata.org/entity/Q570615
RESSHCFK,6,0,Guiyang–Nanning high-speed railway,['Guiyang–Nanning high-speed railway'],http://www.wikidata.org/entity/Q85884437
EJGKPNHP,1,0,LGV Nord,"['LGV Nord', 333.0]",http://www.wikidata.org/entity/Q241723
EJGKPNHP,2,0,Hokuriku–Chūkyō Shinkansen,['Hokuriku–Chūkyō Shinkansen'],http://www.wikidata.org/entity/Q11404399
EJGKPNHP,3,0,León–Asturias high speed line,['León–Asturias high speed line'],http://www.wikidata.org/entity/Q5391977
RNUTTGR6,1,0,Shijiazhuang–Jinan high-speed railway,"['Shijiazhuang–Jinan high-speed railway', 323.112]",http://www.wikidata.org/entity/Q578448
RNUTTGR6,2,0,LGV Rhin-Rhône,"['LGV Rhin-Rhône', 140.0]",http://www.wikidata.org/entity/Q1087561
RNUTTGR6,3,0,LGV Interconnexion Est,"['LGV Interconnexion Est', 57.0]",http://www.wikidata.org/entity/Q1078478
RNUTTGR6,4,0,Kyushu Shinkansen,"['Kyushu Shinkansen', 269.5]",http://www.wikidata.org/entity/Q935099
JG29EIGN,1,0,Jade Dynasty,"['Jade Dynasty', 'Wong Jan-lung', 'Kwun Tong']",http://www.wikidata.org/entity/Q6121293
JG29EIGN,1,1,Wong Jan-lung,"['Jade Dynasty', 'Wong Jan-lung', 'Kwun Tong']",http://www.wikidata.org/entity/Q718286
JG29EIGN,1,2,Kwun Tong,"['Jade Dynasty', 'Wong Jan-lung', 'Kwun Tong']",http://www.wikidata.org/entity/Q1045119
JG29EIGN,2,0,Humanoids,"['Humanoids', 'Jean Giraud', 'Los Angeles']",http://www.wikidata.org/entity/Q107083903
JG29EIGN,2,1,Jean Giraud,"['Humanoids', 'Jean Giraud', 'Los Angeles']",http://www.wikidata.org/entity/Q309240
JG29EIGN,2,2,Los Angeles,"['Humanoids', 'Jean Giraud', 'Los Angeles']",http://www.wikidata.org/entity/Q65
V5YN6MU4,1,0,NGC 2812,"['NGC 2812', 139.4199457162425, 19.9188749250101]",http://www.wikidata.org/entity/Q1051076
V5YN6MU4,2,0,NGC 4377,"['NGC 4377', 186.3012833, 14.7622167, 17.7]",http://www.wikidata.org/entity/Q169979
ZAWYCL88,1,0,NGC 2951,['NGC 2951'],http://www.wikidata.org/entity/Q111536923
ZAWYCL88,2,0,NGC 707,['NGC 707'],http://www.wikidata.org/entity/Q2683172
ZAWYCL88,3,0,NGC 3915,"['NGC 3915', 1668.0]",http://www.wikidata.org/entity/Q2001388
ZAWYCL88,4,0,UGC 22,['UGC 22'],http://www.wikidata.org/entity/Q5843518
ZAWYCL88,5,0,NGC 94,"['NGC 94', 5877.0]",http://www.wikidata.org/entity/Q2598377
N59ZOEEM,1,0,NGC 3235,"['NGC 3235', 6402.0]",http://www.wikidata.org/entity/Q2088169
N59ZOEEM,2,0,NGC 554,['NGC 554'],http://www.wikidata.org/entity/Q2298957
N59ZOEEM,3,0,Phi Vu,"['Phi Vu', 8028.0]",http://www.wikidata.org/entity/Q280992
N59ZOEEM,4,0,NGC 2812,"['NGC 2812', 8873.0]",http://www.wikidata.org/entity/Q1051076
N59ZOEEM,5,0,NGC 3926,['NGC 3926'],http://www.wikidata.org/entity/Q4329041
N59ZOEEM,6,0,NGC 2687,['NGC 2687'],http://www.wikidata.org/entity/Q5610874
N59ZOEEM,7,0,NGC 4377,"['NGC 4377', 1359.0]",http://www.wikidata.org/entity/Q169979
N59ZOEEM,8,0,NGC 7252,"['NGC 7252', 4725.0]",http://www.wikidata.org/entity/Q869582
N59ZOEEM,9,0,NGC 3789,"['NGC 3789', 5483.0]",http://www.wikidata.org/entity/Q1106474
N59ZOEEM,10,0,NGC 4410,['NGC 4410'],http://www.wikidata.org/entity/Q2863957
74EWSF9F,1,0,Driouch,"['Driouch', 3285]",http://www.wikidata.org/entity/Q1259122
74EWSF9F,2,0,Boumalne Dades,"['Boumalne Dades', 2294]",http://www.wikidata.org/entity/Q2435851
74EWSF9F,3,0,Ras el Ma,"['Ras el Ma', 1836]",http://www.wikidata.org/entity/Q1004716
74EWSF9F,4,0,Ouazzane,"['Ouazzane', 14835]",http://www.wikidata.org/entity/Q602426
74EWSF9F,5,0,Asilah,"['Asilah', 7947]",http://www.wikidata.org/entity/Q730328
74EWSF9F,6,0,Tahla,"['Tahla', 6242]",http://www.wikidata.org/entity/Q2544567
74EWSF9F,7,0,Fam El Hisn,"['Fam El Hisn', 1300]",http://www.wikidata.org/entity/Q3064838
UTBAT3T8,1,0,Oujda. المغرب,"['Oujda. المغرب', 470.0]",http://www.wikidata.org/entity/Q193802
UTBAT3T8,2,0,Tinghir,"['Tinghir', 1340.0]",http://www.wikidata.org/entity/Q335141
UTBAT3T8,3,0,Zeghanghane,['Zeghanghane'],http://www.wikidata.org/entity/Q184459
UTBAT3T8,4,0,El Menzel,"['El Menzel', 809.0]",http://www.wikidata.org/entity/Q2319740
UTBAT3T8,5,0,Ben Taieb,['Ben Taieb'],http://www.wikidata.org/entity/Q2801411
UTBAT3T8,6,0,Fnideq,"['Fnideq', 0.0]",http://www.wikidata.org/entity/Q513678
UTBAT3T8,7,0,Ain Taoujdate,"['Ain Taoujdate', 499.0]",http://www.wikidata.org/entity/Q2828136
UTBAT3T8,8,0,Ait Daoud,"['Ait Daoud', 351.0]",http://www.wikidata.org/entity/Q786763
KTOJ2CH9,1,0,Safi,"['Safi', 79.0]",http://www.wikidata.org/entity/Q183405
KTOJ2CH9,2,0,Bouizakarne,"['Bouizakarne', 623.0]",http://www.wikidata.org/entity/Q2921651
KTOJ2CH9,3,0,Tahla,"['Tahla', 572.0]",http://www.wikidata.org/entity/Q2544567
KTOJ2CH9,4,0,Hattane,['Hattane'],http://www.wikidata.org/entity/Q3128336
KTOJ2CH9,5,0,Ain Erreggada,['Ain Erreggada'],http://www.wikidata.org/entity/Q2876313
KTOJ2CH9,6,0,Bhalil,"['Bhalil', 982.0]",http://www.wikidata.org/entity/Q2294821
KTOJ2CH9,7,0,Azrou,"['Azrou', 1330.0]",http://www.wikidata.org/entity/Q794128
KTOJ2CH9,8,0,Lakhsas,['Lakhsas'],http://www.wikidata.org/entity/Q3216488
KTOJ2CH9,9,0,Jorf El Melha,"['Jorf El Melha', 35.0]",http://www.wikidata.org/entity/Q3183779
TVK488S0,1,0,Jorf El Melha,"['Jorf El Melha', 28681]",http://www.wikidata.org/entity/Q3183779
TVK488S0,2,0,Jamaat Shaim,"['Jamaat Shaim', 11251]",http://www.wikidata.org/entity/Q3161600
TVK488S0,3,0,Irherm,"['Irherm', 4108]",http://www.wikidata.org/entity/Q3154347
10BWA0TL,1,0,Hattane,"['Hattane', 10618]",http://www.wikidata.org/entity/Q3128336
10BWA0TL,2,0,Harhoura,"['Harhoura', 15361]",http://www.wikidata.org/entity/Q3127439
K0GLR5JP,1,0,Goulmima,"['Goulmima', 16419]",http://www.wikidata.org/entity/Q3111649
K0GLR5JP,2,0,Ghafsai,"['Ghafsai', 6361]",http://www.wikidata.org/entity/Q3104753
K0GLR5JP,3,0,Oued Laou,"['Oued Laou', 9665]",http://www.wikidata.org/entity/Q3099183
K0GLR5JP,4,0,Foum Zguid,"['Foum Zguid', 8986]",http://www.wikidata.org/entity/Q3079930
K0GLR5JP,5,0,Lahraouyine,"['Lahraouyine', 64821]",http://www.wikidata.org/entity/Q3078218
K0GLR5JP,6,0,Fam El Hisn,"['Fam El Hisn', 6353]",http://www.wikidata.org/entity/Q3064838
K0GLR5JP,7,0,Er-Rich,"['Er-Rich', 25992]",http://www.wikidata.org/entity/Q3055931
K0GLR5JP,8,0,El Ouatia,"['El Ouatia', 9295]",http://www.wikidata.org/entity/Q3050142
9015OF17,1,0,Soualem,"['Soualem', 36765]",http://www.wikidata.org/entity/Q2413049
9015OF17,2,0,Ait Melloul,"['Ait Melloul', 171847]",http://www.wikidata.org/entity/Q2384142
9015OF17,3,0,Sidi Slimane,"['Sidi Slimane', 92989]",http://www.wikidata.org/entity/Q2359952
9015OF17,4,0,Guercif,"['Guercif', 90880]",http://www.wikidata.org/entity/Q2330467
SK380FJC,1,0,Wooden Church,"['Wooden Church', 'Ukraine']",http://www.wikidata.org/entity/Q63099532
SK380FJC,1,1,Ukraine,"['Wooden Church', 'Ukraine']",http://www.wikidata.org/entity/Q212
SK380FJC,2,0,"St. Nikolas' Church, Strilkiv","[""St. Nikolas' Church, Strilkiv"", 'Ukraine']",http://www.wikidata.org/entity/Q61117941
SK380FJC,2,1,Ukraine,"[""St. Nikolas' Church, Strilkiv"", 'Ukraine']",http://www.wikidata.org/entity/Q212
SK380FJC,3,0,"St. Vasyl Church, Konyatyn","['St. Vasyl Church, Konyatyn', 'Ukraine']",http://www.wikidata.org/entity/Q61051557
SK380FJC,3,1,Ukraine,"['St. Vasyl Church, Konyatyn', 'Ukraine']",http://www.wikidata.org/entity/Q212
SK380FJC,4,0,Saint Michael Orthodox church in Stara Zhadova,"['Saint Michael Orthodox church in Stara Zhadova', 'Ukraine']",http://www.wikidata.org/entity/Q60736995
SK380FJC,4,1,Ukraine,"['Saint Michael Orthodox church in Stara Zhadova', 'Ukraine']",http://www.wikidata.org/entity/Q212
SK380FJC,5,0,Exaltation of the Holy Cross church in Biaroza,"['Exaltation of the Holy Cross church in Biaroza', 'Belarus']",http://www.wikidata.org/entity/Q55239482
SK380FJC,5,1,Belarus,"['Exaltation of the Holy Cross church in Biaroza', 'Belarus']",http://www.wikidata.org/entity/Q184
SK380FJC,6,0,Saint Elijah the Prophet church in Nižni Cierabiažoŭ,"['Saint Elijah the Prophet church in Nižni Cierabiažoŭ', 'Belarus']",http://www.wikidata.org/entity/Q27043145
SK380FJC,6,1,Belarus,"['Saint Elijah the Prophet church in Nižni Cierabiažoŭ', 'Belarus']",http://www.wikidata.org/entity/Q184
SK380FJC,7,0,Orthodox Church of St Nicholas the Miracle-Maker in Oziaty,"['Orthodox Church of St Nicholas the Miracle-Maker in Oziaty', 'Belarus']",http://www.wikidata.org/entity/Q27043141
SK380FJC,7,1,Belarus,"['Orthodox Church of St Nicholas the Miracle-Maker in Oziaty', 'Belarus']",http://www.wikidata.org/entity/Q184
SK380FJC,8,0,Church of Protection of the Holy Virgin in Minkavičy,"['Church of Protection of the Holy Virgin in Minkavičy', 'Belarus']",http://www.wikidata.org/entity/Q25536489
SK380FJC,8,1,Belarus,"['Church of Protection of the Holy Virgin in Minkavičy', 'Belarus']",http://www.wikidata.org/entity/Q184
8ENL8V6N,1,0,Higashi-ayase elementary school,"['Higashi-ayase elementary school', 497, 16]",http://www.wikidata.org/entity/Q11636963
8ENL8V6N,2,0,Higashi-ayase elementary school,"['Higashi-ayase elementary school', 316, 12]",http://www.wikidata.org/entity/Q81917456
H5XHPI0F,1,0,The One and Only Ivan,"['The One and Only Ivan', 'Disney+']",http://www.wikidata.org/entity/Q54958420
H5XHPI0F,1,1,Disney+,"['The One and Only Ivan', 'Disney+']",http://www.wikidata.org/entity/Q54958752
H5XHPI0F,2,0,Sonic the Hedgehog 2,"['Sonic the Hedgehog 2', 'UIP-Dunafilm']",http://www.wikidata.org/entity/Q105970894
H5XHPI0F,2,1,UIP-Dunafilm,"['Sonic the Hedgehog 2', 'UIP-Dunafilm']",http://www.wikidata.org/entity/Q1329615
H5XHPI0F,3,0,The SpongeBob SquarePants Movie,"['The SpongeBob SquarePants Movie', 'Netflix', 'California']",http://www.wikidata.org/entity/Q579928
H5XHPI0F,3,1,Netflix,"['The SpongeBob SquarePants Movie', 'Netflix', 'California']",http://www.wikidata.org/entity/Q907311
H5XHPI0F,3,2,California,"['The SpongeBob SquarePants Movie', 'Netflix', 'California']",http://www.wikidata.org/entity/Q99
H5XHPI0F,4,0,Look Both Ways,"['Look Both Ways', 'Madman Entertainment', 'Australia']",http://www.wikidata.org/entity/Q12125818
H5XHPI0F,4,1,Madman Entertainment,"['Look Both Ways', 'Madman Entertainment', 'Australia']",http://www.wikidata.org/entity/Q1816526
H5XHPI0F,4,2,Australia,"['Look Both Ways', 'Madman Entertainment', 'Australia']",http://www.wikidata.org/entity/Q408
H5XHPI0F,5,0,The Pagemaster,"['The Pagemaster', 'InterCom']",http://www.wikidata.org/entity/Q1196110
H5XHPI0F,5,1,InterCom,"['The Pagemaster', 'InterCom']",http://www.wikidata.org/entity/Q1097348
7L3MPSJV,1,0,Cheburashka,"['Cheburashka', 'Central Partnership']",http://www.wikidata.org/entity/Q110653007
7L3MPSJV,1,1,Central Partnership,"['Cheburashka', 'Central Partnership']",http://www.wikidata.org/entity/Q4504080
7L3MPSJV,2,0,Mary Poppins,"['Mary Poppins', 'Disney+', 'The Julie Andrews Stage']",http://www.wikidata.org/entity/Q209170
7L3MPSJV,2,1,Disney+,"['Mary Poppins', 'Disney+', 'The Julie Andrews Stage']",http://www.wikidata.org/entity/Q54958752
7L3MPSJV,2,2,The Julie Andrews Stage,"['Mary Poppins', 'Disney+', 'The Julie Andrews Stage']",http://www.wikidata.org/entity/Q66783956
7L3MPSJV,3,0,Fantasia,"['Fantasia', 'RKO Pictures', 'The Annette Funicello Stage']",http://www.wikidata.org/entity/Q943192
